 http://matroska-org.github.io/libebml/specs.html Element Name,http://matroska.org/technical/specs/rfc/index.html Element Name,http://matroska-org.github.io/libebml/specs.html Level,http://matroska-org.github.io/libebml/specs.html Class-ID,http://matroska-org.github.io/libebml/specs.html Mand.,http://matroska-org.github.io/libebml/specs.html Multi.,http://matroska-org.github.io/libebml/specs.html Range,http://matroska-org.github.io/libebml/specs.html Default,http://matroska-org.github.io/libebml/specs.html Element Type, http://matroska-org.github.io/libebml/specs.html Description,http://matroska.org/technical/specs/rfc/index.html Description,http://matroska.org/technical/specs/rfc/index.html misc. notes
EBML,EBML,0,[1A][45][DF][A3],mand.,mult.,-,-,sub-elements,Set the EBML characteristics of the data to follow. Each EBML document has to start with this.,The EBML element is a container for the EBML header. ,EBML := 1a45dfa3 container [ card:+; ]
EBMLVersion,EBMLVersion,1,[42][86],mand.,-,-,1,u-integer,The version of EBML parser used to create the file.,EBMLVersion is the version of EBML to which the document conforms to.,EBMLVersion := 4286 uint [ def:1; parent:EBML; ]
EBMLReadVersion,EBMLReadVersion,1,[42][F7],mand.,-,-,1,u-integer,The minimum EBML version a parser has to support to read this file.,The minimum EBML version a parser has to support in order to read the document. ,EBMLReadVersion := 42f7 uint [ def:1; parent:EBML; ]
EBMLMaxIDLength,EBMLMaxIDWidth,1,[42][F2],mand.,-,-,4,u-integer,The maximum length of the IDs you'll find in this file (4 or less in Matroska).,The maximum width of the IDs used in this document. It is RECOMMENDED to not have wider IDs than 4. EBMLMaxIDWidth may be  larger than any actual width used in the document.,EBMLMaxIDWidth := 42f2 uint [ def:4; parent:EBML; ]
EBMLMaxSizeLength,EBMLMaxSizeWidth,1,[42][F3],mand.,-,-,8,u-integer,The maximum length of the sizes you'll find in this file (8 or less in Matroska). This does not override the element size indicated at the beginning of an element. Elements that have an indicated size which is larger than what is allowed by EBMLMaxSizeLength shall be considered invalid.,The maximum width of the size descriptors used in this document. It is RECOMMENDED to not have wider size descriptors than 8. EBMLMaxSizeWidth may be larger than any actual width used in the document.,EBMLMaxSizeWidth := 42f3 uint [ def:8; parent:EBML; ]
DocType,DocType,1,[42][82],mand.,-,-,-,string,A string that describes the type of document that follows this EBML header ('matroska' in our case)., An ASCII string that identifies the type of the document.,DocType := 4282 binary [ range:32..126; parent:EBML; ]
DocTypeVersion,DocTypeVersion,1,[42][87],mand.,-,-,1,u-integer,The version of DocType interpreter used to create the file.,DocTypeVersion is the version of document type to which the document conforms to.,DocTypeVersion := 4287 uint [ def:1; parent:EBML; ]
DocTypeReadVersion,DocTypeReadVersion,1,[42][85],*,-,-,1,u-integer,The minimum DocType version an interpreter has to support to read this file.,The minimum DocType version an interpreter has to support in order to read the document. ,DocTypeReadVersion := 4285 uint [ def:1; parent:EBML; ]
CRC-32,CRC32,1+,[BF],-,-,-,-,binary,"The CRC is computed on all the data from the last CRC element (or start of the upper level element), up to the CRC element, including other previous CRC elements. All level 1 elements should include a CRC-32.",The CRC32 container can be placed around any EBML element or elements. The value stored in CRC32Value is the result of the CRC-32 [CRC32] checksum performed on the other child elements.,CRC32 := c3 container [ level:1..; card:*; ] { %children; CRC32Value := 42fe binary [ size:4; ]  }
Void,Void,1+,[EC],-,-,-,-,binary,"Used to void damaged data, to avoid unexpected behaviors when using damaged data. The content is discarded. Also used to reserve space in a sub-element for later use.","The void element can be used as padding to prepare for more data, or to fill space when data has been removed. It should simply be ignored when the document is interpreted.",Void  := ec binary [ level:1..; card:*; ]
SignatureSlot,,1+,[1B][53][86][67],-,*,-,-,sub-elements,Contain signature of some (coming) elements in the stream.,,
SignatureAlgo,,2+,[7E][8A],-,-,-,-,u-integer,"Signature algorithm used (1=RSA, 2=elliptic).",,
SignatureHash,,2+,[7E][9A],-,-,-,-,u-integer,"Hash algorithm used (1=SHA1-160, 2=MD5).",,
SignaturePublicKey,,2+,[7E][A5],-,-,-,-,binary,The public key to use with the algorithm (in the case of a PKI-based signature).,,
Signature,,2+,[7E][B5],-,-,-,-,binary,The signature of the data (until a new.,,
SignatureElements,,2+,[7E][5B],-,-,-,-,sub-elements,Contains elements that will be used to compute the signature.,,
SignatureElementList,,3+,[7E][7B],-,mult.,-,-,sub-elements,A list consists of a number of consecutive elements that represent one case where data is used in signature. Ex:Cluster|Block|BlockAdditional means that the BlockAdditional of all Blocks in all Clusters is used for encryption.,,
SignedElement,,4+,[65][32],-,mult.,-,-,binary,An element ID whose data will be used to compute the signature.,,
